2716,3320
2717,3320
2718,3320
2719,3320
2720,3320
2721,3320
2722,0
2723,80
2724,40
2725,40
2726,80
2727,80
2728,80
2729,80
2730,80
2731,80
2732,80
2733,80
2734,80
2735,80
2736,80
2737,80
2738,80
2739,80
2740,80
2741,80
2742,40
2743,80
2744,80
2745,80
2746,80
2747,80
2748,80
2749,80
2750,80
2751,80
2752,80
2753,80
2754,80
2755,80
2756,80
2757,80
2758,80
2759,80
2760,80
2761,80
2762,80
2763,80
2764,80
2765,80
2766,80
2767,40
2768,80
2769,80
2770,80
2771,80
2772,80
2773,80
2774,80
2775,80
2776,80
2777,80
2778,40
2779,80
2780,80
2781,80
2782,80
2783,80
2784,80
2785,80
2786,40
2787,80
2788,80
2789,80
2790,80
2791,40
2792,80
2793,40
2794,80
2795,40
2796,80
2797,80
2798,80
2799,80
2,80
2801,40
2802,80
2803,40
2804,40
2805,40
2806,80
2807,80
2808,80
2809,80
2810,80
2811,80
2812,40
2813,80
2814,80
2815,80
2816,80
2817,80
2818,40
2819,80
2820,80
2821,80
2822,80
2823,80
2824,80
2825,80
2826,80
2827,80
2828,80
2829,40
2830,40
2831,40
2832,80
2833,40
2834,40
2835,80
2836,40
2837,80
2838,40
2839,80
2840,80
2841,40
2842,80
2843,40
2844,80
2845,80
2846,80
2847,40
2848,80
2849,40
2850,40
2851,40
2852,40
2853,80
2854,40
2855,80
2856,80
2857,80
2858,40
2859,80
2860,80
2861,40
2862,40
2863,80
2864,40
2865,80
2866,80
2867,80
2868,40
2869,40
2870,80
2871,40
2872,40
2873,40
2874,80
2875,80
2876,80
2877,80
2878,80
2879,40
2880,40
2881,80
2882,40
2883,40
2884,80
2885,80
2886,80
2887,80
2888,40
2889,80
2890,80
2891,80
2892,80
2893,40
2894,40
2895,80
2896,80
2897,80
2898,40
2899,80
2,80
2901,80
2902,40
2903,80
2904,80
2905,80
2906,80
2907,40
2908,80
2909,80
2910,80
2911,80
2912,80
2913,80
2914,80
2915,80
2916,80
2917,80
2918,40
2919,80
2920,40
2921,80
2922,80
2923,80
2924,40
2925,80
2926,80
2927,40
2928,40
2929,40
2930,80
2931,80
2932,40
2933,80
2934,80
2935,80
2936,80
2937,80
2938,80
2939,40
2940,40
2941,40
2942,40
2943,40
2944,80
2945,80
2946,80
2947,80
2948,80
2949,40
2950,40
2951,40
2952,80
2953,80
2954,80
2955,80
2956,80
2957,80
2958,40
2959,80
2960,40
2961,80
2962,80
2963,40
2964,80
2965,80
2966,80
2967,40
2968,80
2969,80
2970,80
2971,40
2972,880
2973,3320
2974,3320
2975,3320
2976,3320
2977,3320
2978,3320
2979,3320
2980,3320
2981,3320
2982,3320
2983,3320
2984,3320
2985,3320
2986,3320
2987,3320
2988,3320
2989,3320
2990,3320
2991,3320
2992,3320
2993,3320
2994,3320
2995,3320
2996,3320
2997,3320
2998,3320
2999,3320
0,3320
1,3320
2,3320
3,3320
4,3320
5,3320
6,3320
7,3320
8,3320
9,3320
3010,3320
3011,3320
3012,3320
3013,3320
3014,3320
3015,3320
3016,3320
3017,3320
3018,3320
3019,3320
3020,3320
3021,3320
3022,3320
3023,3320
3024,3320
3025,3320
3026,3320
3027,3320
3028,3320
3029,3320
3030,3360
3031,3320
3032,3320
3033,3320
3034,3320
3035,3320
3036,3320
3037,3320
3038,3320
3039,3320
3040,3320
3041,3320
3042,3320
3043,3320
3044,3320
3045,3320
3046,3320
3047,3320
3048,3320
3049,3320
3050,3320
3051,3320
3052,3320
3053,3320
3054,3320
3055,3320
3056,3320
3057,3360
3058,3320
3059,3320
3060,3320
3061,3320
3062,3320
3063,3360
3064,3320
3065,3320
3066,3320
3067,3320
3068,3320
3069,3320
3070,3320
3071,3320
3072,3320
3073,3360
3074,3320
3075,3320
3076,3320
3077,3360
3078,3320
3079,3320
3080,3320
3081,3320
3082,3320
3083,3320
3084,3320
3085,3320
3086,3320
3087,3320
3088,3320
3089,3320
3090,3320
3091,3320
3092,3320
3093,3320
3094,3320
3095,3360
3096,3320
3097,3320
3098,3320
3099,3320
3,3360
3101,3360
3102,3360
3103,3320
3104,3320
3105,3320
3106,3320
3107,3320
3108,3320
3109,3320
3110,3320
3111,3360
3112,3320
3113,3360
3114,3320
3115,3360
3116,3320
3117,3320
3118,3320
3119,3320
3120,3320
3121,3320
3122,3320
3123,3320
3124,3320
3125,3360
3126,3360
3127,3320
3128,3320
3129,3320
3130,3320
3131,3320
3132,3320
3133,3320
3134,3320
3135,3320
3136,3360
3137,3320
3138,3320
3139,3320
3140,3320
3141,3360
3142,3320
3143,3320
3144,3320
3145,3320
3146,3320
3147,3320
3148,3320
3149,3320
3150,3320
3151,3320
3152,3320
3153,3320
3154,3320
3155,3320
3156,3360
3157,3320
3158,3320
3159,3320
3160,3320
3161,3360
3162,3320
3163,3320
3164,3320
3165,3320
3166,3320
3167,3360
3168,3320
3169,3320
3170,3360
3171,3320
3172,3320
3173,3320
3174,3320
3175,3320
3176,3360
3177,3360
3178,3320
3179,3360
3180,3320
3181,3320
3182,3320
3183,3320
3184,3320
3185,3320
3186,3360
3187,3320
3188,3320
3189,3320
3190,3320
3191,3320
3192,3320
3193,3320
3194,3320
3195,3320
3196,3320
3197,3320
3198,3320
3199,3320
3,3320
3201,3360
3202,3320
3203,3320
3204,3320
3205,3320
3206,3360
3207,3320
3208,3320
3209,3320
3210,3320
3211,3320
3212,3320
3213,3320
3214,3320
3215,3320
3216,3320
3217,3360
3218,3320
3219,3320
3220,40
3221,40
3222,80
3223,80
3224,80
3225,80
3226,80
3227,80
3228,80
3229,80
3230,40
3231,40
3232,40
3233,80
3234,80
3235,80
3236,80
3237,80
3238,80
3239,80
3240,80
3241,80
3242,80
3243,80
3244,80
3245,80
3246,80
3247,80
3248,80
3249,80
3250,80
3251,80
3252,80
3253,80
3254,80
3255,80
3256,80
3257,80
3258,80
3259,80
3260,80
3261,80
3262,80
3263,80
3264,80
3265,80
3266,80
3267,80
3268,80
3269,80
3270,80
3271,40
3272,80
3273,80
3274,80
3275,80
3276,80
3277,80
3278,80
3279,80
3280,80
3281,40
3282,80
3283,80
3284,40
3285,80
3286,80
3287,40
3288,80
3289,80
3290,80
3291,80
3292,40
3293,80
3294,80
3295,80
3296,80
3297,80
3298,40
3299,80
3,80
3301,80
3302,40
3303,80
3304,80
3305,80
3306,80
3307,80
3308,40
3309,80
3310,80
3311,40
3312,80
3313,80
3314,80
3315,80
3316,40
3317,80
3318,40
3319,40
3320,80
3321,40
3322,80
3323,80
3324,80
3325,80
3326,80
3327,80
3328,80
3329,80
3330,80
3331,40
3332,80
3333,40
3334,40
3335,80
3336,80
3337,80
3338,80
3339,80
3340,80
3341,40
3342,80
3343,80
3344,40
3345,80
3346,40
3347,80
3348,80
3349,40
3350,80
3351,80
3352,40
3353,80
3354,40
3355,40
3356,80
3357,80
3358,80
3359,80
3360,80
3361,80
3362,40
3363,40
3364,40
3365,40
3366,80
3367,80
3368,80
3369,40
3370,80
3371,40
3372,80
3373,80
3374,80
3375,40
3376,80
3377,80
3378,80
3379,80
3380,40
3381,40
3382,80
3383,80
3384,40
3385,40
3386,40
3387,40
3388,80
3389,80
3390,80
3391,80
3392,80
3393,80
3394,80
3395,80
3396,80
3397,40
3398,80
3399,80
3,40
3401,80
3402,40
3403,40
3404,40
3405,80
3406,80
3407,40
3408,80
3409,40
3410,80
3411,80
3412,80
3413,80
3414,40
3415,80
3416,40
3417,40
3418,80
3419,80
3420,80
3421,80
3422,80
3423,80
3424,80
3425,80
3426,40
3427,40
3428,80
3429,80
3430,40
3431,80
3432,80
3433,40
3434,80
3435,80
3436,40
3437,40
3438,40
3439,40
3440,40
3441,80
3442,40
3443,40
3444,40
3445,80
3446,80
3447,40
3448,40
3449,40
3450,40
3451,40
3452,80
3453,80
3454,40
3455,80
3456,80
3457,40
3458,40
3459,40
3460,40
3461,40
3462,80
3463,40
3464,40
3465,40
3466,40
3467,80
3468,40
3469,80
3470,880
3471,3320
3472,3360
3473,3320
3474,3320
3475,3320
3476,3320
3477,3320
3478,3320
3479,3320
3480,3320
3481,3320
3482,3320
3483,3320
3484,3320
3485,3320
3486,3320
3487,3320
3488,3320
3489,3320
3490,3320
3491,3320
3492,3320
3493,3320
3494,3320
3495,3320
3496,3320
3497,3320
3498,3320
3499,3320
3,3320
3501,3320
3502,3320
3503,3320
3504,3320
3505,3320
3506,3320
3507,3320
3508,3320
3509,3320
3510,3320
3511,3320
3512,3320
3513,3320
3514,3320
3515,3320
3516,3320
3517,3320
3518,3320
3519,3320
3520,3320
3521,3320
3522,3320
3523,3320
3524,3320
3525,3320
3526,3320
3527,3320
3528,3320
3529,3320
3530,3320
3531,3320
3532,3320
3533,3320
3534,3320
3535,3320
3536,3320
3537,3320
3538,3320
3539,3320
3540,3320
3541,3320
3542,3320
3543,3320
3544,3320
3545,3320
3546,3320
3547,3320
3548,3320
3549,3320
3550,3320
3551,3320
3552,3320
3553,3360
3554,3320
3555,3320
3556,3320
3557,3320
3558,3320
3559,3320
3560,3320
3561,3320
3562,3320
3563,3320
3564,3320
3565,3320
3566,3320
3567,3320
3568,3360
3569,3320
3570,3320
3571,3320
3572,3320
3573,3320
3574,3320
3575,3320
3576,3320
3577,3320
3578,3360
3579,3360
3580,3320
3581,3320
3582,3320
3583,3360
3584,3320
3585,3320
3586,3320
3587,3320
3588,3320
3589,3320
3590,3320
3591,3320
3592,3320
3593,3320
3594,3320
3595,3320
3596,3320
3597,3320
3598,3320
3599,3320
3,3320
3601,3320
3602,3320
3603,3320
3604,3360
3605,3360
3606,3320
3607,3320
3608,3320
3609,3320
3610,3320
3611,3320
3612,3360
3613,3320
3614,3320
3615,3320
3616,3320
3617,3320
3618,3320
3619,3320
3620,3320
3621,3320
3622,3320
3623,3320
3624,3320
3625,3320
3626,3320
3627,3320
3628,3360
3629,3320
3630,3320
3631,3320
3632,3320
3633,3320
3634,3320
3635,3320
3636,3320
3637,3320
3638,3320
3639,3320
3640,3360
3641,3320
3642,3320
3643,3320
3644,3320
3645,3320
3646,3360
3647,3320
3648,3320
3649,3320
3650,3320
3651,3320
3652,3320
3653,3320
3654,3320
3655,3320
3656,3320
3657,3320
3658,3320
3659,3320
3660,3320
3661,3320
3662,3320
3663,3320
3664,3360
3665,3360
3666,3320
3667,3320
3668,3320
3669,3320
3670,3320
3671,3320
3672,3320
3673,3320
3674,3360
3675,3320
3676,3320
3677,3320
3678,3320
3679,3320
3680,3320
3681,3320
3682,3320
3683,3320
3684,3320
3685,3320
3686,3320
3687,3320
3688,3320
3689,3320
3690,3320
3691,3320
3692,3320
3693,3360
3694,3320
3695,3320
3696,3320
3697,3320
3698,3320
3699,3320
3,3320
3701,3320
3702,3320
3703,3360
3704,3320
3705,3320
3706,3320
3707,3320
3708,3320
3709,3320
3710,3320
3711,3320
3712,3320
3713,3320
3714,3320
3715,3320
3716,3320
3717,3320
3718,40
3719,40
3720,80
3721,80
3722,80
3723,80
3724,80
3725,80
3726,80
3727,80
3728,80
3729,80
3730,80
3731,80
3732,0
3733,80
3734,80
3735,80
3736,80
3737,80
3738,80
3739,80
3740,80
3741,80
3742,80
3743,80
3744,80
3745,80
3746,80
3747,80
3748,80
3749,80
3750,80
3751,80
3752,80
3753,80
3754,80
3755,80
3756,80
3757,80
3758,80
3759,80
3760,80
3761,80
3762,80
3763,80
3764,80
3765,80
3766,80
3767,80
3768,80
3769,80
3770,80
3771,80
3772,80
3773,80
3774,80
3775,80
3776,80
3777,80
3778,80
3779,80
3780,40
3781,80
3782,80
3783,80
3784,40
3785,40
3786,80
3787,80
3788,80
3789,80
3790,80
3791,80
3792,40
3793,80
3794,80
3795,80
3796,40
3797,80
3798,80
3799,40
3,80
3801,80
3802,80
3803,80
3804,80
3805,40
3806,80
3807,80
3808,40
3809,80
3810,80
3811,80
3812,40
3813,80
3814,80
3815,80
3816,80
3817,80
3818,80
3819,80
3820,80
3821,80
3822,80
3823,80
3824,40
3825,40
3826,80
3827,80
3828,80
3829,40
3830,80
3831,80
3832,80
3833,80
3834,80
3835,80
3836,40
3837,40
3838,80
3839,80
3840,80
3841,40
3842,80
3843,80
3844,80
3845,80
3846,80
3847,80
3848,80
3849,40
3850,80
3851,80
3852,80
3853,40
3854,40
3855,80
3856,80
3857,80
3858,80
3859,80
3860,80
3861,80
3862,80
3863,80
3864,80
3865,80
3866,40
3867,80
3868,80
3869,40
3870,80
3871,40
3872,80
3873,80
3874,40
3875,80
3876,40
3877,40
3878,80
3879,80
3880,80
3881,80
3882,80
3883,80
3884,40
3885,40
3886,40
3887,40
3888,80
3889,40
3890,80
3891,40
3892,80
3893,80
3894,80
3895,40
3896,80
3897,80
3898,40
3899,80
3,40
3901,40
3902,80
3903,80
3904,80
3905,40
3906,40
3907,80
3908,80
3909,40
3910,40
3911,80
3912,80
3913,40
3914,40
3915,80
3916,80
3917,40
3918,40
3919,80
3920,40
3921,80
3922,80
3923,40
3924,80
3925,40
3926,80
3927,80
3928,80
3929,40
3930,80
3931,80
3932,80
3933,40
3934,80
3935,40
3936,80
3937,80
3938,80
3939,80
3940,40
3941,40
3942,80
3943,80
3944,80
3945,40
3946,80
3947,80
3948,80
3949,80
3950,40
3951,40
3952,80
3953,80
3954,40
3955,40
3956,80
3957,80
3958,40
3959,80
3960,40
3961,40
3962,40
3963,80
3964,40
3965,80
3966,40
3967,80
3968,880
3969,3320
3970,3320
3971,3320
3972,3320
3973,3320
3974,3320
3975,3320
3976,3320
3977,3320
3978,3320
3979,3320
3980,3320
3981,3320
3982,3320
3983,3320
3984,3320
3985,3320
3986,3320
3987,3320
3988,3320
3989,3320
3990,3320
3991,3320
3992,3320
3993,3320
3994,3320
3995,3320
3996,3320
3997,3320
3998,3320
3999,3320
